FileName,action,action_class
Img_302.jpg,rowing_a_boat,other_activity
Img_3021.jpg,washing_dishes,domestic_work
Img_3025.jpg,phoning,using_comm_device
Img_3027.jpg,riding_a_horse,Interacting_with_animal
Img_3029.jpg,riding_a_bike,other_activity
Img_3034.jpg,walking_the_dog,Interacting_with_animal
Img_3045.jpg,texting_message,other_activity
Img_3048.jpg,shooting_an_arrow,Interacting_with_animal
Img_305.jpg,cooking,domestic_work
Img_3051.jpg,shooting_an_arrow,other_activity
Img_3053.jpg,playing_guitar,playing_musical_instrument
Img_3058.jpg,gardening,domestic_work
Img_3060.jpg,climbing,other_activity
Img_3073.jpg,jumping,other_activity
Img_3075.jpg,rowing_a_boat,other_activity
Img_3085.jpg,feeding_a_horse,Interacting_with_animal
Img_3091.jpg,phoning,using_comm_device
Img_3094.jpg,cooking,domestic_work
Img_3103.jpg,taking_photos,Interacting_with_animal
Img_3107.jpg,phoning,using_comm_device
Img_311.jpg,riding_a_horse,Interacting_with_animal
Img_312.jpg,playing_guitar,playing_musical_instrument
Img_3121.jpg,shooting_an_arrow,other_activity
Img_3128.jpg,using_a_computer,using_comm_device
Img_3133.jpg,climbing,other_activity
Img_3139.jpg,rowing_a_boat,other_activity
Img_3141.jpg,jumping,other_activity
Img_3143.jpg,gardening,domestic_work
Img_3144.jpg,feeding_a_horse,Interacting_with_animal
Img_3149.jpg,cooking,domestic_work
Img_3151.jpg,gardening,domestic_work
Img_3153.jpg,running,other_activity
Img_3160.jpg,cooking,domestic_work
Img_3161.jpg,washing_dishes,domestic_work
Img_3165.jpg,phoning,using_comm_device
Img_3166.jpg,texting_message,using_comm_device
Img_3172.jpg,riding_a_bike,other_activity
Img_3177.jpg,cooking,domestic_work
Img_3179.jpg,feeding_a_horse,domestic_work
Img_3182.jpg,phoning,using_comm_device
Img_3184.jpg,playing_violin,playing_musical_instrument
Img_3185.jpg,walking_the_dog,Interacting_with_animal
Img_3186.jpg,rowing_a_boat,other_activity
Img_3192.jpg,gardening,domestic_work
Img_3199.jpg,phoning,using_comm_device
Img_3201.jpg,climbing,other_activity
Img_3208.jpg,watching_TV,using_comm_device
Img_3209.jpg,shooting_an_arrow,using_comm_device
Img_3228.jpg,playing_guitar,playing_musical_instrument
Img_3230.jpg,climbing,other_activity
Img_3232.jpg,riding_a_bike,other_activity
Img_3233.jpg,gardening,domestic_work
Img_3239.jpg,playing_guitar,playing_musical_instrument
Img_324.jpg,texting_message,domestic_work
Img_3242.jpg,playing_guitar,playing_musical_instrument
Img_3250.jpg,running,other_activity
Img_3254.jpg,gardening,domestic_work
Img_3272.jpg,rowing_a_boat,other_activity
Img_3274.jpg,playing_guitar,playing_musical_instrument
Img_3277.jpg,shooting_an_arrow,other_activity
Img_3286.jpg,cutting_vegetables,domestic_work
Img_3287.jpg,phoning,using_comm_device
Img_3289.jpg,rowing_a_boat,other_activity
Img_3304.jpg,shooting_an_arrow,other_activity
Img_3311.jpg,walking_the_dog,Interacting_with_animal
Img_3322.jpg,watching_TV,using_comm_device
Img_3325.jpg,playing_violin,Interacting_with_animal
Img_3326.jpg,walking_the_dog,Interacting_with_animal
Img_3336.jpg,riding_a_horse,playing_musical_instrument
Img_3339.jpg,rowing_a_boat,other_activity
Img_3342.jpg,riding_a_bike,other_activity
Img_3350.jpg,playing_guitar,domestic_work
Img_3355.jpg,walking_the_dog,other_activity
Img_3358.jpg,cleaning_the_floor,domestic_work
Img_3362.jpg,feeding_a_horse,Interacting_with_animal
Img_3374.jpg,shooting_an_arrow,other_activity
Img_3375.jpg,jumping,other_activity
Img_3376.jpg,running,other_activity
Img_338.jpg,gardening,domestic_work
Img_3383.jpg,climbing,other_activity
Img_339.jpg,taking_photos,using_comm_device
Img_3390.jpg,feeding_a_horse,Interacting_with_animal
Img_3397.jpg,cooking,domestic_work
Img_3398.jpg,running,using_comm_device
Img_3399.jpg,shooting_an_arrow,other_activity
Img_340.jpg,gardening,domestic_work
Img_3401.jpg,running,other_activity
Img_3404.jpg,playing_guitar,playing_musical_instrument
Img_3407.jpg,rowing_a_boat,other_activity
Img_3409.jpg,phoning,playing_musical_instrument
Img_3414.jpg,using_a_computer,domestic_work
Img_342.jpg,washing_dishes,using_comm_device
Img_3420.jpg,cooking,domestic_work
Img_3421.jpg,playing_violin,other_activity
Img_3423.jpg,playing_guitar,domestic_work
Img_3424.jpg,climbing,other_activity
Img_3426.jpg,cleaning_the_floor,domestic_work
Img_3428.jpg,riding_a_horse,Interacting_with_animal
Img_3431.jpg,feeding_a_horse,Interacting_with_animal
Img_3432.jpg,cooking,domestic_work
Img_3433.jpg,running,other_activity
Img_3437.jpg,running,using_comm_device
Img_3438.jpg,feeding_a_horse,Interacting_with_animal
Img_3439.jpg,feeding_a_horse,Interacting_with_animal
Img_344.jpg,playing_guitar,playing_musical_instrument
Img_3447.jpg,jumping,other_activity
Img_3450.jpg,jumping,other_activity
Img_3467.jpg,rowing_a_boat,other_activity
Img_3468.jpg,riding_a_horse,Interacting_with_animal
Img_3475.jpg,riding_a_horse,other_activity
Img_3484.jpg,gardening,other_activity
Img_3487.jpg,feeding_a_horse,Interacting_with_animal
Img_3488.jpg,riding_a_bike,other_activity
Img_3490.jpg,jumping,other_activity
Img_3493.jpg,walking_the_dog,playing_musical_instrument
Img_3496.jpg,phoning,Interacting_with_animal
Img_3502.jpg,climbing,other_activity
Img_3504.jpg,shooting_an_arrow,domestic_work
Img_3508.jpg,watching_TV,using_comm_device
Img_3511.jpg,texting_message,using_comm_device
Img_3521.jpg,cooking,domestic_work
Img_3525.jpg,phoning,using_comm_device
Img_3534.jpg,feeding_a_horse,Interacting_with_animal
Img_3535.jpg,gardening,domestic_work
Img_3537.jpg,playing_guitar,playing_musical_instrument
Img_3539.jpg,cleaning_the_floor,other_activity
Img_3542.jpg,jumping,other_activity
Img_3543.jpg,jumping,other_activity
Img_3544.jpg,walking_the_dog,Interacting_with_animal
Img_3545.jpg,texting_message,using_comm_device
Img_3552.jpg,running,other_activity
Img_3557.jpg,feeding_a_horse,domestic_work
Img_3560.jpg,jumping,other_activity
Img_3565.jpg,cleaning_the_floor,domestic_work
Img_3570.jpg,riding_a_horse,using_comm_device
Img_3586.jpg,cleaning_the_floor,domestic_work
Img_3593.jpg,shooting_an_arrow,other_activity
Img_3595.jpg,gardening,domestic_work
Img_3606.jpg,gardening,Interacting_with_animal
Img_3608.jpg,phoning,other_activity
Img_3615.jpg,texting_message,domestic_work
Img_3620.jpg,feeding_a_horse,domestic_work
Img_3622.jpg,riding_a_bike,other_activity
Img_3625.jpg,texting_message,Interacting_with_animal
Img_3627.jpg,feeding_a_horse,Interacting_with_animal
Img_3631.jpg,climbing,other_activity
Img_3636.jpg,phoning,using_comm_device
Img_3637.jpg,climbing,domestic_work
Img_3639.jpg,phoning,using_comm_device
Img_3640.jpg,climbing,other_activity
Img_3641.jpg,playing_violin,playing_musical_instrument
Img_3644.jpg,watching_TV,using_comm_device
Img_365.jpg,washing_dishes,domestic_work
Img_3659.jpg,jumping,other_activity
Img_3660.jpg,watching_TV,using_comm_device
Img_3666.jpg,watching_TV,using_comm_device
Img_3667.jpg,washing_dishes,domestic_work
Img_3671.jpg,cooking,Interacting_with_animal
Img_3675.jpg,phoning,using_comm_device
Img_3685.jpg,using_a_computer,using_comm_device
Img_3686.jpg,taking_photos,using_comm_device
Img_3688.jpg,riding_a_bike,other_activity
Img_3703.jpg,watching_TV,using_comm_device
Img_3709.jpg,running,other_activity
Img_3711.jpg,playing_violin,playing_musical_instrument
Img_3714.jpg,watching_TV,using_comm_device
Img_3715.jpg,walking_the_dog,Interacting_with_animal
Img_3722.jpg,running,other_activity
Img_373.jpg,cutting_vegetables,domestic_work
Img_3730.jpg,playing_guitar,playing_musical_instrument
Img_3733.jpg,playing_guitar,playing_musical_instrument
Img_3734.jpg,shooting_an_arrow,other_activity
Img_3735.jpg,gardening,domestic_work
Img_3743.jpg,cooking,domestic_work
Img_3744.jpg,watching_TV,using_comm_device
Img_375.jpg,phoning,using_comm_device
Img_376.jpg,climbing,other_activity
Img_3762.jpg,cooking,domestic_work
Img_3772.jpg,cooking,domestic_work
Img_3775.jpg,feeding_a_horse,Interacting_with_animal
Img_3782.jpg,watching_TV,using_comm_device
Img_3788.jpg,using_a_computer,using_comm_device
Img_3789.jpg,riding_a_bike,other_activity
Img_3801.jpg,riding_a_bike,other_activity
Img_3811.jpg,running,other_activity
Img_3818.jpg,texting_message,using_comm_device
Img_3821.jpg,riding_a_horse,Interacting_with_animal
Img_3829.jpg,playing_violin,Interacting_with_animal
Img_3833.jpg,shooting_an_arrow,other_activity
Img_3836.jpg,cutting_vegetables,using_comm_device
Img_3840.jpg,phoning,using_comm_device
Img_3842.jpg,cooking,domestic_work
Img_3846.jpg,rowing_a_boat,other_activity
Img_3850.jpg,playing_guitar,playing_musical_instrument
Img_3851.jpg,texting_message,using_comm_device
Img_3863.jpg,cooking,domestic_work
Img_3867.jpg,feeding_a_horse,using_comm_device
Img_3869.jpg,rowing_a_boat,other_activity
Img_3870.jpg,riding_a_bike,other_activity
Img_3871.jpg,riding_a_bike,other_activity
Img_3873.jpg,phoning,using_comm_device
Img_3879.jpg,gardening,domestic_work
Img_3882.jpg,texting_message,using_comm_device
Img_3883.jpg,playing_violin,playing_musical_instrument
Img_3885.jpg,running,other_activity
Img_3886.jpg,gardening,Interacting_with_animal
Img_3890.jpg,cooking,domestic_work
Img_3903.jpg,using_a_computer,domestic_work
Img_3904.jpg,riding_a_horse,Interacting_with_animal
Img_3912.jpg,phoning,using_comm_device
Img_3913.jpg,using_a_computer,using_comm_device
Img_3916.jpg,playing_violin,playing_musical_instrument
Img_3919.jpg,feeding_a_horse,Interacting_with_animal
Img_3922.jpg,climbing,other_activity
Img_3923.jpg,playing_guitar,playing_musical_instrument
Img_3928.jpg,walking_the_dog,domestic_work
Img_3932.jpg,walking_the_dog,other_activity
Img_3935.jpg,running,other_activity
Img_3938.jpg,feeding_a_horse,Interacting_with_animal
Img_3939.jpg,riding_a_bike,domestic_work
Img_3944.jpg,cleaning_the_floor,domestic_work
Img_3948.jpg,phoning,using_comm_device
Img_3951.jpg,phoning,using_comm_device
Img_3953.jpg,playing_violin,playing_musical_instrument
Img_3954.jpg,using_a_computer,using_comm_device
Img_3961.jpg,playing_guitar,playing_musical_instrument
Img_3967.jpg,phoning,using_comm_device
Img_3970.jpg,walking_the_dog,Interacting_with_animal
Img_3974.jpg,texting_message,using_comm_device
Img_3975.jpg,walking_the_dog,Interacting_with_animal
Img_3984.jpg,watching_TV,using_comm_device
Img_3998.jpg,texting_message,using_comm_device
Img_4.jpg,phoning,using_comm_device
Img_4005.jpg,playing_violin,playing_musical_instrument
Img_4006.jpg,running,other_activity
Img_401.jpg,jumping,other_activity
Img_4016.jpg,riding_a_bike,other_activity
Img_4021.jpg,climbing,other_activity
Img_4024.jpg,running,Interacting_with_animal
Img_4028.jpg,walking_the_dog,Interacting_with_animal
Img_4029.jpg,cutting_vegetables,domestic_work
Img_4036.jpg,phoning,using_comm_device
Img_4037.jpg,cooking,domestic_work
Img_404.jpg,taking_photos,using_comm_device
Img_4040.jpg,cutting_vegetables,domestic_work
Img_4041.jpg,watching_TV,domestic_work
Img_4042.jpg,using_a_computer,using_comm_device
Img_4045.jpg,rowing_a_boat,domestic_work
Img_4049.jpg,texting_message,other_activity
Img_405.jpg,rowing_a_boat,other_activity
Img_4051.jpg,riding_a_bike,other_activity
Img_4053.jpg,playing_guitar,playing_musical_instrument
Img_4060.jpg,watching_TV,using_comm_device
Img_4066.jpg,gardening,other_activity
Img_4068.jpg,riding_a_horse,Interacting_with_animal
Img_4070.jpg,playing_violin,playing_musical_instrument
Img_4071.jpg,riding_a_horse,other_activity
Img_4073.jpg,watching_TV,using_comm_device
Img_4086.jpg,cutting_vegetables,domestic_work
Img_4088.jpg,riding_a_bike,other_activity
Img_4089.jpg,cutting_vegetables,domestic_work
Img_4096.jpg,cooking,domestic_work
Img_4097.jpg,rowing_a_boat,other_activity
Img_4099.jpg,cutting_vegetables,domestic_work
Img_4104.jpg,jumping,other_activity
Img_4108.jpg,riding_a_horse,Interacting_with_animal
Img_412.jpg,riding_a_horse,Interacting_with_animal
Img_4120.jpg,cleaning_the_floor,domestic_work
Img_4121.jpg,texting_message,using_comm_device
Img_4126.jpg,running,other_activity
Img_4128.jpg,cleaning_the_floor,domestic_work
Img_4129.jpg,gardening,domestic_work
Img_4136.jpg,phoning,using_comm_device
Img_4138.jpg,cooking,domestic_work
Img_4142.jpg,using_a_computer,using_comm_device
Img_4148.jpg,texting_message,using_comm_device
Img_415.jpg,jumping,using_comm_device
Img_4150.jpg,climbing,other_activity
Img_4159.jpg,phoning,using_comm_device
Img_4163.jpg,phoning,using_comm_device
Img_4166.jpg,feeding_a_horse,Interacting_with_animal
Img_4167.jpg,playing_guitar,domestic_work
Img_4168.jpg,riding_a_bike,other_activity
Img_4174.jpg,taking_photos,using_comm_device
Img_4175.jpg,phoning,domestic_work
Img_4181.jpg,playing_violin,playing_musical_instrument
Img_4183.jpg,gardening,domestic_work
Img_4185.jpg,gardening,Interacting_with_animal
Img_4186.jpg,riding_a_bike,other_activity
Img_4191.jpg,riding_a_horse,Interacting_with_animal
Img_4192.jpg,gardening,domestic_work
Img_4193.jpg,playing_guitar,playing_musical_instrument
Img_4197.jpg,riding_a_bike,other_activity
Img_4210.jpg,walking_the_dog,Interacting_with_animal
Img_4216.jpg,texting_message,playing_musical_instrument
Img_4221.jpg,cooking,domestic_work
Img_4222.jpg,watching_TV,using_comm_device
Img_4224.jpg,riding_a_bike,other_activity
Img_4225.jpg,running,other_activity
Img_4229.jpg,jumping,other_activity
Img_423.jpg,cleaning_the_floor,domestic_work
Img_4233.jpg,watching_TV,using_comm_device
Img_4241.jpg,taking_photos,using_comm_device
Img_4246.jpg,walking_the_dog,other_activity
Img_4247.jpg,using_a_computer,using_comm_device
Img_4251.jpg,feeding_a_horse,Interacting_with_animal
Img_4252.jpg,riding_a_bike,playing_musical_instrument
Img_4253.jpg,playing_violin,other_activity
Img_4269.jpg,shooting_an_arrow,using_comm_device
Img_4274.jpg,using_a_computer,using_comm_device
Img_4276.jpg,feeding_a_horse,Interacting_with_animal
Img_4299.jpg,cooking,domestic_work
Img_4308.jpg,texting_message,using_comm_device
Img_4309.jpg,feeding_a_horse,Interacting_with_animal
Img_4313.jpg,phoning,using_comm_device
Img_4316.jpg,walking_the_dog,Interacting_with_animal
Img_4326.jpg,jumping,Interacting_with_animal
Img_4327.jpg,feeding_a_horse,domestic_work
Img_4328.jpg,riding_a_horse,Interacting_with_animal
Img_4338.jpg,riding_a_bike,other_activity
Img_4347.jpg,texting_message,domestic_work
Img_4351.jpg,texting_message,using_comm_device
Img_4359.jpg,phoning,using_comm_device
Img_4360.jpg,phoning,using_comm_device
Img_4363.jpg,playing_guitar,playing_musical_instrument
Img_4364.jpg,rowing_a_boat,other_activity
Img_4366.jpg,playing_violin,using_comm_device
Img_4370.jpg,rowing_a_boat,other_activity
Img_4373.jpg,playing_guitar,playing_musical_instrument
Img_4376.jpg,rowing_a_boat,other_activity
Img_4378.jpg,feeding_a_horse,using_comm_device
Img_4379.jpg,jumping,other_activity
Img_4380.jpg,cooking,domestic_work
Img_439.jpg,taking_photos,other_activity
Img_4392.jpg,phoning,other_activity
Img_4393.jpg,feeding_a_horse,Interacting_with_animal
Img_44.jpg,taking_photos,using_comm_device
Img_4404.jpg,playing_guitar,playing_musical_instrument
Img_4406.jpg,gardening,domestic_work
Img_441.jpg,feeding_a_horse,Interacting_with_animal
Img_4411.jpg,climbing,Interacting_with_animal
Img_4423.jpg,using_a_computer,using_comm_device
Img_4427.jpg,gardening,other_activity
Img_443.jpg,riding_a_horse,Interacting_with_animal
Img_4431.jpg,using_a_computer,using_comm_device
Img_4433.jpg,gardening,domestic_work
Img_4435.jpg,walking_the_dog,Interacting_with_animal
Img_4437.jpg,shooting_an_arrow,domestic_work
Img_444.jpg,using_a_computer,using_comm_device
Img_4440.jpg,jumping,other_activity
Img_4442.jpg,playing_violin,using_comm_device
Img_4446.jpg,riding_a_horse,Interacting_with_animal
Img_4447.jpg,playing_violin,playing_musical_instrument
Img_445.jpg,gardening,domestic_work
Img_4452.jpg,running,other_activity
Img_4455.jpg,riding_a_bike,other_activity
Img_4456.jpg,using_a_computer,using_comm_device
Img_4457.jpg,playing_violin,playing_musical_instrument
Img_4459.jpg,rowing_a_boat,domestic_work
Img_446.jpg,walking_the_dog,Interacting_with_animal
Img_4462.jpg,jumping,other_activity
Img_4465.jpg,washing_dishes,using_comm_device
Img_447.jpg,rowing_a_boat,other_activity
Img_4471.jpg,cooking,domestic_work
Img_4483.jpg,gardening,domestic_work
Img_4487.jpg,cooking,Interacting_with_animal
Img_4489.jpg,feeding_a_horse,Interacting_with_animal
Img_45.jpg,cooking,domestic_work
Img_4503.jpg,walking_the_dog,other_activity
Img_4504.jpg,texting_message,using_comm_device
Img_4506.jpg,jumping,other_activity
Img_4507.jpg,climbing,other_activity
Img_4515.jpg,texting_message,using_comm_device
Img_4516.jpg,climbing,other_activity
Img_4519.jpg,playing_guitar,playing_musical_instrument
Img_4525.jpg,jumping,other_activity
Img_4534.jpg,shooting_an_arrow,other_activity
Img_4535.jpg,climbing,other_activity
Img_4537.jpg,playing_violin,using_comm_device
Img_4538.jpg,playing_violin,playing_musical_instrument
Img_4541.jpg,riding_a_bike,other_activity
Img_4552.jpg,riding_a_horse,Interacting_with_animal
Img_4554.jpg,playing_guitar,playing_musical_instrument
Img_4557.jpg,texting_message,playing_musical_instrument
Img_4561.jpg,gardening,domestic_work
Img_4564.jpg,phoning,using_comm_device
Img_4566.jpg,riding_a_horse,Interacting_with_animal
Img_4568.jpg,jumping,other_activity
Img_4573.jpg,texting_message,using_comm_device
Img_4574.jpg,jumping,other_activity
Img_4577.jpg,taking_photos,using_comm_device
Img_4583.jpg,feeding_a_horse,Interacting_with_animal
Img_4586.jpg,shooting_an_arrow,Interacting_with_animal
Img_4587.jpg,cooking,domestic_work
Img_4599.jpg,feeding_a_horse,Interacting_with_animal
Img_4603.jpg,cleaning_the_floor,domestic_work
Img_4606.jpg,texting_message,using_comm_device
Img_4607.jpg,using_a_computer,domestic_work
Img_4612.jpg,phoning,using_comm_device
Img_4613.jpg,walking_the_dog,other_activity
Img_4617.jpg,cooking,domestic_work
Img_4618.jpg,watching_TV,using_comm_device
Img_462.jpg,running,other_activity
Img_4621.jpg,gardening,domestic_work
Img_4624.jpg,shooting_an_arrow,other_activity
Img_4625.jpg,playing_guitar,playing_musical_instrument
Img_463.jpg,phoning,using_comm_device
Img_4632.jpg,phoning,using_comm_device
Img_4637.jpg,using_a_computer,using_comm_device
Img_4645.jpg,cutting_vegetables,domestic_work
Img_4648.jpg,cooking,domestic_work
Img_4649.jpg,feeding_a_horse,Interacting_with_animal
Img_4652.jpg,taking_photos,domestic_work
Img_4653.jpg,playing_guitar,other_activity
Img_4655.jpg,shooting_an_arrow,other_activity
Img_4659.jpg,climbing,other_activity
Img_4660.jpg,playing_guitar,playing_musical_instrument
Img_4668.jpg,gardening,domestic_work
Img_4670.jpg,phoning,using_comm_device
Img_4674.jpg,cleaning_the_floor,domestic_work
Img_4677.jpg,climbing,other_activity
Img_4679.jpg,watching_TV,using_comm_device
Img_468.jpg,shooting_an_arrow,using_comm_device
Img_4681.jpg,phoning,domestic_work
Img_4682.jpg,running,Interacting_with_animal
Img_4687.jpg,riding_a_bike,other_activity
Img_4691.jpg,riding_a_bike,other_activity
Img_4692.jpg,using_a_computer,using_comm_device
Img_4706.jpg,washing_dishes,other_activity
Img_4709.jpg,feeding_a_horse,domestic_work
Img_4713.jpg,phoning,domestic_work
Img_4717.jpg,feeding_a_horse,Interacting_with_animal
Img_4718.jpg,feeding_a_horse,Interacting_with_animal
Img_4726.jpg,using_a_computer,domestic_work
Img_4727.jpg,riding_a_bike,other_activity
Img_4728.jpg,running,other_activity
Img_4729.jpg,cleaning_the_floor,domestic_work
Img_4735.jpg,playing_guitar,playing_musical_instrument
Img_4738.jpg,riding_a_horse,Interacting_with_animal
Img_4741.jpg,riding_a_bike,other_activity
Img_4742.jpg,jumping,other_activity
Img_4744.jpg,jumping,other_activity
Img_4746.jpg,climbing,other_activity
Img_4747.jpg,cooking,domestic_work
Img_4748.jpg,phoning,domestic_work
Img_475.jpg,cleaning_the_floor,domestic_work
Img_4752.jpg,shooting_an_arrow,other_activity
Img_4761.jpg,climbing,other_activity
Img_4764.jpg,shooting_an_arrow,Interacting_with_animal
Img_4765.jpg,texting_message,using_comm_device
Img_4769.jpg,cooking,domestic_work
Img_477.jpg,rowing_a_boat,other_activity
Img_4772.jpg,using_a_computer,using_comm_device
Img_4774.jpg,playing_violin,playing_musical_instrument
Img_4780.jpg,phoning,using_comm_device
Img_4791.jpg,rowing_a_boat,other_activity
Img_4792.jpg,texting_message,using_comm_device
Img_4794.jpg,walking_the_dog,Interacting_with_animal
Img_4795.jpg,watching_TV,using_comm_device
Img_48.jpg,playing_guitar,other_activity
Img_4802.jpg,riding_a_horse,Interacting_with_animal
Img_4807.jpg,phoning,using_comm_device
Img_4809.jpg,climbing,other_activity
Img_481.jpg,riding_a_horse,Interacting_with_animal
Img_4820.jpg,cooking,domestic_work
Img_4823.jpg,cooking,domestic_work
Img_4829.jpg,watching_TV,using_comm_device
Img_483.jpg,climbing,other_activity
Img_4830.jpg,shooting_an_arrow,other_activity
Img_4835.jpg,climbing,other_activity
Img_4838.jpg,shooting_an_arrow,other_activity
Img_4841.jpg,texting_message,using_comm_device
Img_4844.jpg,rowing_a_boat,other_activity
Img_4847.jpg,washing_dishes,domestic_work
Img_4851.jpg,washing_dishes,domestic_work
Img_4862.jpg,phoning,domestic_work
Img_4863.jpg,jumping,other_activity
Img_4867.jpg,riding_a_bike,other_activity
Img_4872.jpg,feeding_a_horse,Interacting_with_animal
Img_4881.jpg,shooting_an_arrow,other_activity
Img_4885.jpg,playing_violin,domestic_work
Img_4897.jpg,cleaning_the_floor,domestic_work
Img_4898.jpg,riding_a_horse,Interacting_with_animal
Img_49.jpg,running,other_activity
Img_4901.jpg,running,other_activity
Img_4909.jpg,feeding_a_horse,using_comm_device
Img_4914.jpg,gardening,domestic_work
Img_4918.jpg,phoning,using_comm_device
Img_4919.jpg,cleaning_the_floor,domestic_work
Img_4920.jpg,riding_a_bike,other_activity
Img_4922.jpg,riding_a_horse,Interacting_with_animal
Img_4923.jpg,playing_guitar,playing_musical_instrument
Img_4931.jpg,climbing,other_activity
Img_4932.jpg,climbing,other_activity
Img_4940.jpg,playing_violin,playing_musical_instrument
Img_4942.jpg,texting_message,using_comm_device
Img_4943.jpg,jumping,Interacting_with_animal
Img_496.jpg,jumping,Interacting_with_animal
Img_4967.jpg,shooting_an_arrow,other_activity
Img_497.jpg,phoning,using_comm_device
Img_4970.jpg,feeding_a_horse,Interacting_with_animal
Img_4979.jpg,playing_violin,other_activity
Img_498.jpg,using_a_computer,using_comm_device
Img_4981.jpg,cutting_vegetables,domestic_work
Img_4988.jpg,using_a_computer,using_comm_device
Img_499.jpg,feeding_a_horse,Interacting_with_animal
Img_4992.jpg,jumping,other_activity
Img_4997.jpg,jumping,other_activity
Img_5003.jpg,using_a_computer,using_comm_device
Img_5004.jpg,riding_a_horse,Interacting_with_animal
Img_5011.jpg,washing_dishes,using_comm_device
Img_5013.jpg,cooking,domestic_work
Img_502.jpg,playing_violin,playing_musical_instrument
Img_5021.jpg,playing_violin,Interacting_with_animal
Img_5025.jpg,walking_the_dog,other_activity
Img_5030.jpg,shooting_an_arrow,other_activity
Img_5040.jpg,playing_violin,playing_musical_instrument
Img_5043.jpg,cooking,domestic_work
Img_5047.jpg,cooking,using_comm_device
Img_5050.jpg,playing_violin,Interacting_with_animal
Img_5056.jpg,cooking,using_comm_device
Img_5065.jpg,washing_dishes,domestic_work
Img_5066.jpg,cooking,using_comm_device
Img_5069.jpg,taking_photos,using_comm_device
Img_5071.jpg,taking_photos,using_comm_device
